"yearID","lgID","franchID","teamID","name","W","L","WLpct","R.x","RA.x","teamRPG","leagueRPG","R_index","teamRAPG","leagueRAPG","RA_index"
1937,"NL","PIT","PIT","Pittsburgh Pirates",86,68,0.558441558441558,704,646,4.57142857142857,4.51134521880065,101.331827863173,4.19480519480519,4.51134521880065,92.9834670449005
1937,"NL","CIN","CIN","Cincinnati Reds",56,98,0.361290322580645,612,707,3.94838709677419,4.51134521880065,87.521280356015,4.56129032258065,4.51134521880065,101.107100019122
1937,"NL","STL","SLN","St. Louis Cardinals",81,73,0.515923566878981,789,733,5.02547770700637,4.51134521880065,111.396434173628,4.6687898089172,4.51134521880065,103.48996989768
1937,"NL","ATL","BSN","Boston Bees",79,73,0.519736842105263,579,556,3.80921052631579,4.51134521880065,84.4362455447042,3.65789473684211,4.51134521880065,81.0821287095951
1938,"AL","BOS","BOS","Boston Red Sox",88,61,0.586666666666667,902,751,6.01333333333333,5.36786296900489,112.024717621435,5.00666666666667,5.36786296900489,93.2711340728359
1938,"AL","NYY","NYA","New York Yankees",99,53,0.630573248407643,966,710,6.15286624203822,5.36786296900489,114.624130264988,4.52229299363057,5.36786296900489,84.2475491595667
1938,"AL","MIN","WS1","Washington Senators",75,76,0.493421052631579,814,873,5.35526315789474,5.36786296900489,99.7652732347508,5.74342105263158,5.36786296900489,106.996417117859
1938,"AL","CHW","CHA","Chicago White Sox",65,83,0.436241610738255,709,752,4.75838926174497,5.36786296900489,88.6458780565162,5.04697986577181,5.36786296900489,94.0221442856138
1938,"AL","BAL","SLA","St. Louis Browns",55,97,0.352564102564103,755,962,4.83974358974359,5.36786296900489,90.1614593682668,6.16666666666667,5.36786296900489,114.881223724865
1938,"AL","CLE","CLE","Cleveland Indians",86,66,0.562091503267974,847,782,5.5359477124183,5.36786296900489,103.131315839915,5.11111111111111,5.36786296900489,95.2168701143021
1938,"AL","DET","DET","Detroit Tigers",84,70,0.541935483870968,862,795,5.56129032258065,5.36786296900489,103.603433148213,5.12903225806452,5.36786296900489,95.5507301076903
1938,"AL","OAK","PHA","Philadelphia Athletics",53,99,0.344155844155844,726,956,4.71428571428571,5.36786296900489,87.824255974993,6.20779220779221,5.36786296900489,115.647367372029
1938,"NL","CHC","CHN","Chicago Cubs",89,63,0.577922077922078,713,598,4.62987012987013,4.41639344262295,104.833733452887,3.88311688311688,4.41639344262295,87.9250667669376
1938,"NL","SFG","NY1","New York Giants",83,67,0.546052631578947,705,637,4.63815789473684,4.41639344262295,105.02139256828,4.19078947368421,4.41639344262295,94.8916695971555
1938,"NL","LAD","BRO","Brooklyn Dodgers",69,80,0.456953642384106,704,710,4.66225165562914,4.41639344262295,105.56694543184,4.70198675496689,4.41639344262295,106.466663716771
1938,"NL","PHI","PHI","Philadelphia Phillies",45,105,0.298013245033113,550,840,3.64238410596026,4.41639344262295,82.4741761186252,5.56291390728477,4.41639344262295,125.960559890264
1938,"NL","PIT","PIT","Pittsburgh Pirates",86,64,0.565789473684211,707,630,4.65131578947368,4.41639344262295,105.319325596843,4.14473684210526,4.41639344262295,93.8489039971867
1938,"NL","CIN","CIN","Cincinnati Reds",82,68,0.543046357615894,723,634,4.78807947019868,4.41639344262295,108.41605333412,4.19867549668874,4.41639344262295,95.0702321076515
1938,"NL","STL","SLN","St. Louis Cardinals",71,80,0.455128205128205,725,721,4.6474358974359,4.41639344262295,105.231473549959,4.62179487179487,4.41639344262295,104.650886109683
1938,"NL","ATL","BSN","Boston Bees",77,75,0.503267973856209,561,618,3.66666666666667,4.41639344262295,83.024003959416,4.03921568627451,4.41639344262295,91.4595979445973
1939,"AL","BOS","BOS","Boston Red Sox",89,62,0.585526315789474,890,795,5.85526315789474,5.20650406504065,112.460550971432,5.23026315789474,5.20650406504065,100.456334856504
1939,"AL","NYY","NYA","New York Yankees",106,45,0.697368421052632,967,556,6.36184210526316,5.20650406504065,122.190284033006,3.65789473684211,5.20650406504065,70.2562543147375
1939,"AL","MIN","WS1","Washington Senators",65,87,0.42483660130719,702,797,4.58823529411765,5.20650406504065,88.1250688907668,5.20915032679739,5.20650406504065,100.050826076839
1939,"AL","CHW","CHA","Chicago White Sox",85,69,0.548387096774194,755,737,4.87096774193548,5.20650406504065,93.5554391408595,4.75483870967742,5.20650406504065,91.3249783401503
1939,"AL","BAL","SLA","St. Louis Browns",43,111,0.275641025641026,733,1035,4.69871794871795,5.20650406504065,90.2470811512036,6.63461538461539,5.20650406504065,127.429371066161
1939,"AL","CLE","CLE","Cleveland Indians",87,67,0.564935064935065,797,700,5.17532467532468,5.20650406504065,99.4011453880286,4.54545454545455,5.20650406504065,87.3033899267503
1939,"AL","DET","DET","Detroit Tigers",81,73,0.52258064516129,849,762,5.47741935483871,5.20650406504065,105.203401100119,4.91612903225806,5.20650406504065,94.4228405633576
1939,"AL","OAK","PHA","Philadelphia Athletics",55,97,0.359477124183007,711,1022,4.64705882352941,5.20650406504065,89.2548774662895,6.6797385620915,5.20650406504065,128.296040464906
1939,"NL","CHC","CHN","Chicago Cubs",84,70,0.538461538461538,724,678,4.64102564102564,4.44155844155844,104.490928175139,4.34615384615385,4.44155844155844,97.8520017993702
1939,"NL","SFG","NY1","New York Giants",77,74,0.509933774834437,703,685,4.65562913907285,4.44155844155844,104.819720382634,4.5364238410596,4.44155844155844,102.135858409821
1939,"NL","LAD","BRO","Brooklyn Dodgers",84,69,0.535031847133758,708,645,4.50955414012739,4.44155844155844,101.530897306962,4.10828025477707,4.44155844155844,92.4963683093083
1939,"NL","PHI","PHI","Philadelphia Phillies",45,106,0.296052631578947,553,856,3.63815789473684,4.44155844155844,81.9117420744845,5.63157894736842,4.44155844155844,126.792859341336
1939,"NL","PIT","PIT","Pittsburgh Pirates",68,85,0.444444444444444,666,721,4.35294117647059,4.44155844155844,98.0048159614723,4.71241830065359,4.44155844155844,106.098306769101
1939,"NL","CIN","CIN","Cincinnati Reds",97,57,0.621794871794872,767,595,4.91666666666667,4.44155844155844,110.696881091618,3.81410256410256,4.44155844155844,85.873069425701
1939,"NL","STL","SLN","St. Louis Cardinals",92,61,0.593548387096774,779,633,5.0258064516129,4.44155844155844,113.154121863799,4.08387096774194,4.44155844155844,91.9468024900962
1939,"NL","ATL","BSN","Boston Bees",63,88,0.414473684210526,572,659,3.76315789473684,4.44155844155844,84.7260695598646,4.33552631578947,4.44155844155844,97.6127269929209
1940,"AL","BOS","BOS","Boston Red Sox",82,72,0.532467532467532,872,825,5.66233766233766,4.96526655896607,114.038946249781,5.35714285714286,4.96526655896607,107.892351669804
1940,"AL","NYY","NYA","New York Yankees",88,66,0.567741935483871,817,671,5.27096774193548,4.96526655896607,106.156792980578,4.32903225806452,4.96526655896607,87.1863012117109
1940,"AL","MIN","WS1","Washington Senators",64,90,0.415584415584416,665,811,4.31818181818182,4.96526655896607,86.9677743762663,5.26623376623377,4.96526655896607,106.06145115662
1940,"AL","CHW","CHA","Chicago White Sox",82,72,0.529032258064516,735,672,4.74193548387097,4.96526655896607,95.5021332199814,4.33548387096774,4.96526655896607,87.3162360868402
1940,"AL","BAL","SLA","St. Louis Browns",67,87,0.429487179487179,757,882,4.8525641025641,4.96526655896607,97.7301831621012,5.65384615384615,4.96526655896607,113.867928069978
1940,"AL","CLE","CLE","Cleveland Indians",89,65,0.574193548387097,710,637,4.58064516129032,4.96526655896607,92.2537613417508,4.10967741935484,4.96526655896607,82.7685154573172
1940,"AL","DET","DET","Detroit Tigers",90,64,0.580645161290323,888,717,5.72903225806452,4.96526655896607,115.382169114753,4.6258064516129,4.96526655896607,93.1633054676553
1940,"AL","OAK","PHA","Philadelphia Athletics",54,100,0.350649350649351,703,932,4.56493506493506,4.96526655896607,91.9373614834815,6.05194805194805,4.96526655896607,121.885662734857
1940,"NL","CHC","CHN","Chicago Cubs",75,79,0.487012987012987,681,636,4.42207792207792,4.39303079416532,100.661209294303,4.12987012987013,4.39303079416532,94.0095875347674
1940,"NL","SFG","NY1","New York Giants",72,80,0.473684210526316,663,659,4.36184210526316,4.39303079416532,99.2900416508898,4.33552631578947,4.39303079416532,98.691006708803
1940,"NL","LAD","BRO","Brooklyn Dodgers",88,65,0.564102564102564,697,621,4.46794871794872,4.39303079416532,101.705381257124,3.98076923076923,4.39303079416532,90.6155548933634
1940,"NL","PHI","PHI","Philadelphia Phillies",50,103,0.326797385620915,494,750,3.22875816993464,4.39303079416532,73.497280606887,4.90196078431373,4.39303079416532,111.584940192642
1940,"NL","PIT","PIT","Pittsburgh Pirates",78,76,0.5,809,783,5.18589743589744,4.39303079416532,118.048283266878,5.01923076923077,4.39303079416532,114.254395300328
1940,"NL","CIN","CIN","Cincinnati Reds",100,53,0.645161290322581,707,528,4.56129032258065,4.39303079416532,103.830146800674,3.40645161290323,4.39303079416532,77.542174696967
1940,"NL","STL","SLN","St. Louis Cardinals",84,69,0.538461538461538,747,699,4.78846153846154,4.39303079416532,109.001319654336,4.48076923076923,4.39303079416532,101.997218793013
1940,"NL","ATL","BSN","Boston Bees",65,87,0.427631578947368,623,745,4.09868421052632,4.39303079416532,93.2996922300216,4.90131578947368,4.39303079416532,111.57025796367
1941,"AL","BOS","BOS","Boston Red Sox",84,70,0.541935483870968,865,750,5.58064516129032,4.7443729903537,117.62661099026,4.83870967741935,4.7443729903537,101.988391032018
1941,"AL","NYY","NYA","New York Yankees",101,53,0.647435897435897,830,631,5.32051282051282,4.7443729903537,112.143645352727,4.04487179487179,4.7443729903537,85.2561930332178
1941,"AL","MIN","WS1","Washington Senators",70,84,0.448717948717949,728,798,4.66666666666667,4.7443729903537,98.362137128657,5.11538461538461,4.7443729903537,107.820034929489
1941,"AL","CHW","CHA","Chicago White Sox",77,77,0.493589743589744,638,649,4.08974358974359,4.7443729903537,86.201982813301,4.16025641025641,4.7443729903537,87.688223896289
1941,"AL","BAL","SLA","St. Louis Browns",70,84,0.445859872611465,765,823,4.87261146496815,4.7443729903537,102.702959376828,5.24203821656051,4.7443729903537,110.48958897664
1941,"AL","CLE","CLE","Cleveland Indians",75,79,0.483870967741935,677,668,4.36774193548387,4.7443729903537,92.0615209715679,4.30967741935484,4.7443729903537,90.8376602791837
1941,"AL","DET","DET","Detroit Tigers",75,79,0.483870967741935,686,743,4.4258064516129,4.7443729903537,93.2853816639521,4.79354838709677,4.7443729903537,101.036499382385
1941,"AL","OAK","PHA","Philadelphia Athletics",64,90,0.415584415584416,713,840,4.62987012987013,4.7443729903537,97.5865544147482,5.45454545454545,4.7443729903537,114.96873170882
1941,"NL","CHC","CHN","Chicago Cubs",70,84,0.451612903225806,666,670,4.29677419354839,4.23311897106109,101.503742817588,4.32258064516129,4.23311897106109,102.113374906583
1941,"NL","SFG","NY1","New York Giants",74,79,0.474358974358974,667,706,4.27564102564103,4.23311897106109,101.004508847274,4.52564102564103,4.23311897106109,106.910319709408
1941,"NL","LAD","BRO","Brooklyn Dodgers",100,54,0.636942675159236,800,581,5.09554140127389,4.23311897106109,120.373215024396,3.70063694267516,4.23311897106109,87.4210474114679
1941,"NL","PHI","PHI","Philadelphia Phillies",43,111,0.27741935483871,501,793,3.23225806451613,4.23311897106109,76.3564191465641,5.11612903225806,4.23311897106109,120.859561643164
1941,"NL","PIT","PIT","Pittsburgh Pirates",81,73,0.519230769230769,690,643,4.42307692307692,4.23311897106109,104.487422945456,4.12179487179487,4.23311897106109,97.3701637013449
1941,"NL","CIN","CIN","Cincinnati Reds",88,66,0.571428571428571,616,564,4,4.23311897106109,94.4929737941512,3.66233766233766,4.23311897106109,86.5162941881514
1941,"NL","STL","SLN","St. Louis Cardinals",97,56,0.625806451612903,734,589,4.73548387096774,4.23311897106109,111.867488330495,3.8,4.23311897106109,89.7683251044436
1941,"NL","ATL","BSN","Boston Braves",62,92,0.397435897435897,592,720,3.79487179487179,4.23311897106109,89.647180266246,4.61538461538461,4.23311897106109,109.030354377867
1942,"AL","BOS","BOS","Boston Red Sox",93,59,0.611842105263158,761,594,5.00657894736842,4.26432078559738,117.406245896838,3.90789473684211,4.26432078559738,91.6416689391874
1942,"AL","NYY","NYA","New York Yankees",103,51,0.668831168831169,801,507,5.2012987012987,4.26432078559738,121.972500728977,3.29220779220779,4.26432078559738,77.203567877143
1942,"AL","MIN","WS1","Washington Senators",62,89,0.410596026490066,653,817,4.32450331125828,4.26432078559738,101.411303902468,5.41059602649007,4.26432078559738,126.880605341985
1942,"AL","CHW","CHA","Chicago White Sox",66,82,0.445945945945946,538,609,3.63513513513514,4.26432078559738,85.2453489759189,4.11486486486486,4.26432078559738,96.4951998630755
1942,"AL","BAL","SLA","St. Louis Browns",82,69,0.543046357615894,730,637,4.83443708609272,4.26432078559738,113.369451529559,4.21854304635762,4.26432078559738,98.9264940059299
1942,"AL","CLE","CLE","Cleveland Indians",75,79,0.480769230769231,590,659,3.78205128205128,4.26432078559738,88.6905904177061,4.22435897435897,4.26432078559738,99.0628798055396
1942,"AL","DET","DET","Detroit Tigers",73,81,0.467948717948718,589,587,3.77564102564103,4.26432078559738,88.5402673830998,3.76282051282051,4.26432078559738,88.2396213138873
1942,"AL","OAK","PHA","Philadelphia Athletics",55,99,0.357142857142857,549,801,3.56493506493507,4.26432078559738,83.5991297131194,5.2012987012987,4.26432078559738,121.972500728977
1942,"NL","CHC","CHN","Chicago Cubs",68,86,0.438709677419355,591,665,3.81290322580645,3.9021207177814,97.7136152767289,4.29032258064516,3.9021207177814,109.948484194627
1942,"NL","SFG","NY1","New York Giants",85,67,0.551948051948052,675,600,4.38311688311688,3.9021207177814,112.326532163489,3.8961038961039,3.9021207177814,99.8458063675455
1942,"NL","LAD","BRO","Brooklyn Dodgers",104,50,0.670967741935484,742,510,4.78709677419355,3.9021207177814,122.6793613119,3.29032258064516,3.9021207177814,84.3213938936239
1942,"NL","PHI","PHI","Philadelphia Phillies",42,109,0.278145695364238,394,706,2.60927152317881,3.9021207177814,66.8680369443399,4.67549668874172,3.9021207177814,119.819375844426
1942,"NL","PIT","PIT","Pittsburgh Pirates",66,81,0.437086092715232,585,631,3.87417218543046,3.9021207177814,99.283760437662,4.17880794701987,3.9021207177814,107.090688608829
1942,"NL","CIN","CIN","Cincinnati Reds",76,76,0.493506493506494,527,545,3.42207792207792,3.9021207177814,87.6978999261608,3.53896103896104,3.9021207177814,90.6932741171872
1942,"NL","STL","SLN","St. Louis Cardinals",106,48,0.67948717948718,755,482,4.83974358974359,3.9021207177814,124.028546008061,3.08974358974359,3.9021207177814,79.1811379813052
1942,"NL","ATL","BSN","Boston Braves",59,89,0.393333333333333,515,645,3.43333333333333,3.9021207177814,87.9863433667782,4.3,3.9021207177814,110.196488294314
1943,"AL","BOS","BOS","Boston Red Sox",68,84,0.438709677419355,563,607,3.63225806451613,3.88654781199352,93.4571820603191,3.91612903225806,3.88654781199352,100.761118136081
1943,"AL","NYY","NYA","New York Yankees",98,56,0.632258064516129,669,542,4.31612903225806,3.88654781199352,111.053028061019,3.49677419354839,3.88654781199352,89.9712125696145
1943,"AL","MIN","WS1","Washington Senators",84,69,0.549019607843137,666,595,4.35294117647059,3.88654781199352,112.000196241966,3.88888888888889,3.88654781199352,100.060235381336
1943,"AL","CHW","CHA","Chicago White Sox",82,72,0.529032258064516,573,594,3.69677419354839,3.88654781199352,95.1171675320832,3.83225806451613,3.88654781199352,98.6031370227878
1943,"AL","BAL","SLA","St. Louis Browns",72,80,0.470588235294118,596,604,3.89542483660131,3.88654781199352,100.228403844162,3.94771241830065,3.88654781199352,101.573751546768
1943,"AL","CLE","CLE","Cleveland Indians",82,71,0.535947712418301,600,577,3.92156862745098,3.88654781199352,100.901077695465,3.77124183006536,3.88654781199352,97.0332030504723
1943,"AL","DET","DET","Detroit Tigers",78,76,0.503225806451613,632,560,4.07741935483871,3.88654781199352,104.911081815491,3.61290322580645,3.88654781199352,92.9591864187899
1943,"AL","OAK","PHA","Philadelphia Athletics",49,105,0.316129032258064,497,717,3.20645161290323,3.88654781199352,82.501277946676,4.6258064516129,3.88654781199352,119.020958325486
1943,"NL","CHC","CHN","Chicago Cubs",74,79,0.480519480519481,632,600,4.1038961038961,3.94363929146538,104.063678257227,3.8961038961039,3.94363929146538,98.7946312568607
1943,"NL","SFG","NY1","New York Giants",55,98,0.352564102564103,558,713,3.57692307692308,3.94363929146538,90.7010710808179,4.57051282051282,3.94363929146538,115.895813047712
1943,"NL","LAD","BRO","Brooklyn Dodgers",81,72,0.529411764705882,716,674,4.6797385620915,3.94363929146538,118.665481709221,4.40522875816993,3.94363929146538,111.704657363149
1943,"NL","PHI","PHI","Philadelphia Blue Jays",64,90,0.407643312101911,571,676,3.63694267515924,3.94363929146538,92.2230053603056,4.30573248407643,3.94363929146538,109.181701617455
1943,"NL","PIT","PIT","Pittsburgh Pirates",80,74,0.509554140127389,669,605,4.26114649681529,3.94363929146538,108.051121866978,3.85350318471338,3.94363929146538,97.7143927197634
1943,"NL","CIN","CIN","Cincinnati Reds",87,67,0.561290322580645,608,543,3.92258064516129,3.94363929146538,99.4660098262622,3.50322580645161,3.94363929146538,88.8323081178625
1943,"NL","STL","SLN","St. Louis Cardinals",105,49,0.668789808917197,679,475,4.32484076433121,3.94363929146538,109.66623579623,3.02547770700637,3.94363929146538,76.7179116394837
1943,"NL","ATL","BSN","Boston Braves",68,85,0.444444444444444,465,612,3.03921568627451,3.94363929146538,77.066269545793,4,3.94363929146538,101.429154757044
1944,"AL","BOS","BOS","Boston Red Sox",77,77,0.493589743589744,739,676,4.73717948717949,4.08562197092084,115.947572264298,4.33333333333333,4.08562197092084,106.063002504284
1944,"AL","NYY","NYA","New York Yankees",83,71,0.538961038961039,674,617,4.37662337662338,4.08562197092084,107.122572958872,4.00649350649351,4.08562197092084,98.0632455721424
1944,"AL","MIN","WS1","Washington Senators",64,90,0.415584415584416,592,664,3.84415584415584,4.08562197092084,94.0898563674364,4.31168831168831,4.08562197092084,105.53321727699
1944,"AL","CHW","CHA","Chicago White Sox",71,83,0.461038961038961,543,662,3.52597402597403,4.08562197092084,86.3020135262128,4.2987012987013,4.08562197092084,105.215346140613
1944,"AL","BAL","SLA","St. Louis Browns",89,65,0.577922077922078,684,587,4.44155844155844,4.08562197092084,108.711928640754,3.81168831168831,4.08562197092084,93.2951785264952
1944,"AL","CLE","CLE","Cleveland Indians",72,82,0.464516129032258,643,677,4.14838709677419,4.08562197092084,101.536244084746,4.36774193548387,4.08562197092084,106.905190117221
1944,"AL","DET","DET","Detroit Tigers",88,66,0.564102564102564,658,581,4.21794871794872,4.08562197092084,103.238839715708,3.72435897435897,4.08562197092084,91.1576988979124
1944,"AL","OAK","PHA","Philadelphia Athletics",72,82,0.464516129032258,525,594,3.38709677419355,4.08562197092084,82.9028431485095,3.83225806451613,4.08562197092084,93.7986453908851
1944,"NL","CHC","CHN","Chicago Cubs",75,79,0.477707006369427,702,669,4.47133757961783,4.24959871589085,105.217877699789,4.26114649681529,4.24959871589085,100.271738149799
1944,"NL","SFG","NY1","New York Giants",67,87,0.432258064516129,682,773,4.4,4.24959871589085,103.539187913126,4.98709677419355,4.24959871589085,117.354534100947
1944,"NL","LAD","BRO","Brooklyn Dodgers",63,91,0.406451612903226,690,832,4.45161290322581,4.24959871589085,104.753723841725,5.36774193548387,4.24959871589085,126.31173657437
1944,"NL","PHI","PHI","Philadelphia Blue Jays",61,92,0.396103896103896,539,658,3.5,4.24959871589085,82.3607176581681,4.27272727272727,4.24959871589085,100.544252725556
1944,"NL","PIT","PIT","Pittsburgh Pirates",90,63,0.569620253164557,744,662,4.70886075949367,4.24959871589085,110.807186144081,4.18987341772152,4.24959871589085,98.5945661658359
1944,"NL","CIN","CIN","Cincinnati Reds",89,65,0.574193548387097,573,537,3.69677419354839,4.24959871589085,86.9911358859545,3.46451612903226,4.24959871589085,81.5257242072558
1944,"NL","STL","SLN","St. Louis Cardinals",105,49,0.668789808917197,772,490,4.9171974522293,4.24959871589085,115.709688866435,3.12101910828025,4.24959871589085,73.4426781665193
1944,"NL","ATL","BSN","Boston Braves",65,89,0.419354838709677,593,674,3.8258064516129,4.24959871589085,90.0274757074538,4.34838709677419,4.24959871589085,102.324651984526
1945,"AL","BOS","BOS","Boston Red Sox",71,83,0.452229299363057,599,674,3.81528662420382,3.90032679738562,97.8196654383217,4.29299363057325,3.90032679738562,110.067536736943
1945,"AL","NYY","NYA","New York Yankees",81,71,0.532894736842105,676,606,4.44736842105263,3.90032679738562,114.025533040813,3.98684210526316,3.90032679738562,102.218155359072
1945,"AL","MIN","WS1","Washington Senators",87,67,0.557692307692308,622,562,3.98717948717949,3.90032679738562,102.226805452612,3.6025641025641,3.90032679738562,92.3656988173117
1945,"AL","CHW","CHA","Chicago White Sox",71,78,0.473333333333333,596,633,3.97333333333333,3.90032679738562,101.871805613741,4.22,3.90032679738562,108.196062002514
1945,"AL","BAL","SLA","St. Louis Browns",81,70,0.525974025974026,597,548,3.87662337662338,3.90032679738562,99.3922709046295,3.55844155844156,3.90032679738562,91.2344463245175
1945,"AL","CLE","CLE","Cleveland Indians",73,72,0.496598639455782,557,548,3.7891156462585,3.90032679738562,97.1486709472226,3.72789115646259,3.90032679738562,95.5789437685422
1945,"AL","DET","DET","Detroit Tigers",88,65,0.567741935483871,633,565,4.08387096774194,3.90032679738562,104.705866454045,3.64516129032258,3.90032679738562,93.4578428855224
1945,"AL","OAK","PHA","Philadelphia Athletics",52,98,0.339869281045752,494,638,3.22875816993464,3.90032679738562,82.7817343946376,4.16993464052288,3.90032679738562,106.912442396313
1945,"NL","CHC","CHN","Chicago Cubs",98,56,0.632258064516129,735,532,4.74193548387097,4.45954692556634,106.332225291446,3.43225806451613,4.45954692556634,76.9642773538087
1945,"NL","SFG","NY1","New York Giants",78,74,0.506493506493506,668,700,4.33766233766234,4.45954692556634,97.2668840593369,4.54545454545455,4.45954692556634,101.926375511281
1945,"NL","LAD","BRO","Brooklyn Dodgers",87,67,0.561290322580645,795,724,5.12903225806452,4.45954692556634,115.012406947891,4.67096774193548,4.45954692556634,104.740858654431
1945,"NL","PHI","PHI","Philadelphia Phillies",46,108,0.298701298701299,548,865,3.55844155844156,4.45954692556634,79.7937911145458,5.61688311688312,4.45954692556634,125.951878310369
1945,"NL","PIT","PIT","Pittsburgh Pirates",82,72,0.529032258064516,753,686,4.85806451612903,4.45954692556634,108.93627978838,4.4258064516129,4.45954692556634,99.2434102720165
1945,"NL","CIN","CIN","Cincinnati Reds",61,93,0.396103896103896,536,694,3.48051948051948,4.45954692556634,78.0464818200667,4.50649350649351,4.45954692556634,101.052720864042
1945,"NL","STL","SLN","St. Louis Cardinals",95,59,0.612903225806452,756,583,4.87741935483871,4.45954692556634,109.370288871202,3.76129032258065,4.45954692556634,84.3424317617866
1945,"NL","ATL","BSN","Boston Braves",67,85,0.435064935064935,721,728,4.68181818181818,4.45954692556634,104.98416677662,4.72727272727273,4.45954692556634,106.003430531732
1946,"AL","BOS","BOS","Boston Red Sox",104,50,0.666666666666667,792,594,5.07692307692308,4.05555555555556,125.184404636459,3.80769230769231,4.05555555555556,93.8883034773446
1946,"AL","NYY","NYA","New York Yankees",87,67,0.564935064935065,684,547,4.44155844155844,4.05555555555556,109.517879380893,3.55194805194805,4.05555555555556,87.5822807329657
1946,"AL","MIN","WS1","Washington Senators",76,78,0.490322580645161,608,706,3.92258064516129,4.05555555555556,96.7211665930181,4.55483870967742,4.05555555555556,112.311091471498
1946,"AL","CHW","CHA","Chicago White Sox",74,80,0.47741935483871,562,595,3.6258064516129,4.05555555555556,89.403446752099,3.83870967741935,4.05555555555556,94.6531153336279
1946,"AL","BAL","SLA","St. Louis Browns",66,88,0.423076923076923,621,710,3.98076923076923,4.05555555555556,98.1559536354057,4.55128205128205,4.05555555555556,112.223393045311
1946,"AL","CLE","CLE","Cleveland Indians",68,86,0.435897435897436,537,638,3.44230769230769,4.05555555555556,84.8788198103267,4.08974358974359,4.05555555555556,100.842992623815
1946,"AL","DET","DET","Detroit Tigers",92,62,0.593548387096774,704,567,4.54193548387097,4.05555555555556,111.992929739284,3.65806451612903,4.05555555555556,90.1988510826337
1946,"AL","OAK","PHA","Philadelphia Athletics",49,105,0.316129032258064,529,680,3.41290322580645,4.05555555555556,84.15377817057,4.38709677419355,4.05555555555556,108.174988952718
1946,"NL","CHC","CHN","Chicago Cubs",82,71,0.529032258064516,626,581,4.03870967741936,3.95813204508857,102.035748969789,3.74838709677419,3.95813204508857,94.70091078506
1946,"NL","SFG","NY1","New York Giants",61,93,0.396103896103896,612,685,3.97402597402597,3.95813204508857,100.401551255904,4.44805194805195,3.95813204508857,112.377553284795
1946,"NL","LAD","BRO","Brooklyn Dodgers",96,60,0.611464968152866,701,570,4.46496815286624,3.95813204508857,112.804931770949,3.63057324840764,3.95813204508857,91.7244095712427
1946,"NL","PHI","PHI","Philadelphia Phillies",69,85,0.445161290322581,560,705,3.61290322580645,3.95813204508857,91.277986298853,4.54838709677419,3.95813204508857,114.912464894092
1946,"NL","PIT","PIT","Pittsburgh Pirates",63,91,0.406451612903226,552,668,3.56129032258065,3.95813204508857,89.9740150660122,4.30967741935484,3.95813204508857,108.881597942203
1946,"NL","CIN","CIN","Cincinnati Reds",67,87,0.429487179487179,523,570,3.3525641025641,3.95813204508857,84.7006634537147,3.65384615384615,3.95813204508857,92.3123865556738
1946,"NL","STL","SLN","St. Louis Cardinals",98,58,0.628205128205128,712,545,4.56410256410256,3.95813204508857,115.309507416912,3.49358974358974,3.95813204508857,88.263597671653
1946,"NL","ATL","BSN","Boston Braves",81,72,0.525974025974026,630,592,4.09090909090909,3.95813204508857,103.354538057549,3.84415584415584,3.95813204508857,97.120454809633
1947,"AL","BOS","BOS","Boston Red Sox",83,71,0.528662420382166,720,669,4.5859872611465,4.14205457463884,110.717692838375,4.26114649681529,4.14205457463884,102.875189595657
1947,"AL","NYY","NYA","New York Yankees",97,57,0.625806451612903,794,568,5.12258064516129,4.14205457463884,123.672456575682,3.66451612903226,4.14205457463884,88.4709764924277
1947,"AL","MIN","WS1","Washington Senators",64,90,0.415584415584416,496,675,3.22077922077922,4.14205457463884,77.758010251713,4.38311688311688,4.14205457463884,105.819872822392
1947,"AL","CHW","CHA","Chicago White Sox",70,84,0.451612903225806,553,661,3.56774193548387,4.14205457463884,86.1345950709728,4.26451612903226,4.14205457463884,102.956541305448
1947,"AL","BAL","SLA","St. Louis Browns",59,95,0.383116883116883,564,744,3.66233766233766,4.14205457463884,88.4183826249318,4.83116883116883,4.14205457463884,116.63701537757
1947,"AL","CLE","CLE","Cleveland Indians",80,74,0.509554140127389,687,588,4.37579617834395,4.14205457463884,105.643131916616,3.74522292993631,4.14205457463884,90.4194491513396
1947,"AL","DET","DET","Detroit Tigers",85,69,0.537974683544304,714,642,4.51898734177215,4.14205457463884,109.100140047435,4.06329113924051,4.14205457463884,98.0984452527354
1947,"AL","OAK","PHA","Philadelphia Athletics",78,76,0.5,633,614,4.05769230769231,4.14205457463884,97.9632748572877,3.93589743589744,4.14205457463884,95.0228290084907
1947,"NL","CHC","CHN","Chicago Cubs",69,85,0.445161290322581,567,722,3.65806451612903,4.56935483870968,80.0564772326156,4.65806451612903,4.56935483870968,101.941404871161
1947,"NL","SFG","NY1","New York Giants",81,73,0.52258064516129,830,761,5.35483870967742,4.56935483870968,117.190257677374,4.90967741935484,4.56935483870968,107.447935051183
1947,"NL","LAD","BRO","Brooklyn Dodgers",94,60,0.606451612903226,774,668,4.99354838709677,4.56935483870968,109.28344511119,4.30967741935484,4.56935483870968,94.3169784680551
1947,"NL","PHI","PHI","Philadelphia Phillies",62,92,0.4,589,687,3.8,4.56935483870968,83.1627250264737,4.43225806451613,4.56935483870968,96.9996470172962
